day,weather_code,humidity,temperature,feels_like,rain,snowfall,sunshine_hours,daylight_hours,month_year,year,month_num,season,day_of_week,weather_description
2017-07-24,55,78,10.5,9.3,1.2,0.0,13.416869444444446,14.554777777777778,2017-07,2017,7,summer,Monday,Heavy Drizzle
2017-07-25,51,70,11.9,10.8,0.9,0.0,13.400194444444443,14.525291666666668,2017-07,2017,7,summer,Tuesday,Light Drizzle
2017-07-26,53,61,12.8,11.4,0.6,0.0,13.382911111111111,14.495330555555556,2017-07,2017,7,summer,Wednesday,Drizzle
2017-07-27,51,58,14.0,12.7,0.6,0.0,13.289608333333332,14.464919444444444,2017-07,2017,7,summer,Thursday,Light Drizzle
2017-07-28,53,68,13.5,12.6,2.1,0.0,13.272194444444445,14.434000000000001,2017-07,2017,7,summer,Friday,Drizzle
2017-07-29,51,64,14.4,13.5,0.3,0.0,12.966347222222222,14.402330555555555,2017-07,2017,7,summer,Saturday,Light Drizzle
2017-07-30,51,62,12.7,11.1,1.4,0.0,13.199166666666667,14.36993611111111,2017-07,2017,7,summer,Sunday,Light Drizzle
2017-07-31,1,53,14.3,12.7,0.0,0.0,13.003580555555555,14.33685,2017-07,2017,7,summer,Monday,Mainly Sunny
2017-08-01,3,67,14.2,13.2,0.0,0.0,12.987047222222223,14.303119444444444,2017-08,2017,8,summer,Tuesday,Cloudy
2017-08-02,53,81,12.1,11.3,2.3,0.0,11.811733333333333,14.268780555555555,2017-08,2017,8,summer,Wednesday,Drizzle
2017-08-03,71,76,10.7,9.4,17.4,0.14,10.389816666666666,14.233872222222223,2017-08,2017,8,summer,Thursday,Light Snow
2017-08-04,55,90,7.3,5.6,3.4,0.0,9.868572222222223,14.198433333333334,2017-08,2017,8,summer,Friday,Heavy Drizzle
2017-08-05,0,58,9.9,7.7,0.0,0.0,12.946830555555554,14.162502777777778,2017-08,2017,8,summer,Saturday,Sunny
2017-08-06,1,64,13.1,11.9,0.0,0.0,12.864280555555556,14.126116666666666,2017-08,2017,8,summer,Sunday,Mainly Sunny
2017-08-07,55,71,13.5,12.7,2.3,0.0,12.607997222222222,14.08931111111111,2017-08,2017,8,summer,Monday,Heavy Drizzle
2017-08-08,55,74,13.2,12.1,3.5,0.0,10.757763888888888,14.052125,2017-08,2017,8,summer,Tuesday,Heavy Drizzle
2017-08-09,53,70,13.1,12.1,1.9,0.0,12.699366666666666,14.014586111111111,2017-08,2017,8,summer,Wednesday,Drizzle
2017-08-10,61,74,12.0,10.9,9.0,0.0,11.141538888888888,13.97673611111111,2017-08,2017,8,summer,Thursday,Light Rain
2017-08-11,75,89,7.7,6.0,15.0,2.59,7.311805555555556,13.938602777777778,2017-08,2017,8,summer,Friday,Heavy Snow
2017-08-12,73,79,5.9,3.6,4.1,1.54,10.554794444444445,13.900222222222222,2017-08,2017,8,summer,Saturday,Snow
2017-08-13,53,73,8.7,7.1,1.5,0.0,12.276808333333333,13.861625,2017-08,2017,8,summer,Sunday,Drizzle
2017-08-14,51,67,8.8,6.7,0.3,0.0,12.352555555555554,13.822844444444444,2017-08,2017,8,summer,Monday,Light Drizzle
2017-08-15,53,63,8.9,6.8,1.9,0.0,12.312025,13.783908333333333,2017-08,2017,8,summer,Tuesday,Drizzle
2017-08-16,51,66,9.1,7.1,0.4,0.0,12.309483333333333,13.744847222222221,2017-08,2017,8,summer,Wednesday,Light Drizzle
2017-08-17,53,77,6.1,3.7,4.2,0.0,12.0,13.7056,2017-08,2017,8,summer,Thursday,Drizzle
2017-08-18,3,63,7.9,5.6,0.0,0.0,12.303047222222222,13.665886111111112,2017-08,2017,8,summer,Friday,Cloudy
2017-08-19,51,61,10.5,8.7,0.5,0.0,10.18783611111111,13.625725000000001,2017-08,2017,8,summer,Saturday,Light Drizzle
2017-08-20,51,78,7.0,4.8,1.2,0.0,8.9901,13.585144444444444,2017-08,2017,8,summer,Sunday,Light Drizzle
2017-08-21,53,60,7.7,5.2,2.2,0.0,12.129688888888888,13.544186111111111,2017-08,2017,8,summer,Monday,Drizzle
2017-08-22,51,62,9.6,7.6,1.5,0.0,12.067791666666668,13.502877777777778,2017-08,2017,8,summer,Tuesday,Light Drizzle
2017-08-23,61,73,7.6,5.5,3.3,0.0,12.010155555555555,13.461255555555555,2017-08,2017,8,summer,Wednesday,Light Rain
2017-08-24,51,64,8.2,5.9,0.6,0.0,12.07033888888889,13.419350000000001,2017-08,2017,8,summer,Thursday,Light Drizzle
2017-08-25,51,62,8.8,6.6,1.3,0.0,12.0,13.377194444444445,2017-08,2017,8,summer,Friday,Light Drizzle
2017-08-26,51,61,8.5,6.2,0.8,0.0,12.045377777777778,13.334819444444443,2017-08,2017,8,summer,Saturday,Light Drizzle
2017-08-27,0,53,9.0,6.5,0.0,0.0,12.022191666666666,13.292255555555556,2017-08,2017,8,summer,Sunday,Sunny
2017-08-28,3,55,10.0,7.7,0.0,0.0,11.5307,13.249533333333334,2017-08,2017,8,summer,Monday,Cloudy
2017-08-29,51,64,9.4,7.3,0.3,0.0,12.0,13.206680555555556,2017-08,2017,8,summer,Tuesday,Light Drizzle
2017-08-30,1,60,10.8,8.8,0.0,0.0,12.0,13.163727777777778,2017-08,2017,8,summer,Wednesday,Mainly Sunny
2017-08-31,51,62,11.1,9.2,0.1,0.0,12.0,13.1207,2017-08,2017,8,summer,Thursday,Light Drizzle
2017-09-01,61,67,9.4,7.5,3.7,0.0,12.0,13.077630555555556,2017-09,2017,9,autumn,Friday,Light Rain
2017-09-02,51,60,9.9,7.7,0.6,0.0,12.0,13.034544444444444,2017-09,2017,9,autumn,Saturday,Light Drizzle
2017-09-03,53,63,9.4,7.0,1.6,0.0,11.987777777777778,12.991466666666666,2017-09,2017,9,autumn,Sunday,Drizzle
2017-09-04,55,72,9.0,7.1,1.8,0.0,11.972088888888887,12.948425,2017-09,2017,9,autumn,Monday,Heavy Drizzle
2017-09-05,61,62,8.5,6.0,2.7,0.0,11.5074,12.905447222222222,2017-09,2017,9,autumn,Tuesday,Light Rain
2017-09-06,1,45,10.8,8.0,0.0,0.0,11.940675,12.862466666666666,2017-09,2017,9,autumn,Wednesday,Mainly Sunny
2017-09-07,55,60,8.3,5.6,3.3,0.0,11.924925000000002,12.819197222222222,2017-09,2017,9,autumn,Thursday,Heavy Drizzle
2017-09-08,3,50,9.6,7.0,0.0,0.0,11.88885,12.775655555555556,2017-09,2017,9,autumn,Friday,Cloudy
2017-09-09,51,61,9.3,7.0,1.0,0.0,11.658819444444445,12.73186111111111,2017-09,2017,9,autumn,Saturday,Light Drizzle
2017-09-10,71,74,8.0,6.0,7.3,0.07,10.202786111111111,12.687847222222222,2017-09,2017,9,autumn,Sunday,Light Snow
2017-09-11,73,69,7.6,5.1,3.2,0.56,10.524358333333334,12.643644444444446,2017-09,2017,9,autumn,Monday,Snow
2017-09-12,73,83,4.1,1.6,2.4,0.77,11.715091666666668,12.599275,2017-09,2017,9,autumn,Tuesday,Snow
2017-09-13,3,54,7.3,4.6,0.0,0.0,11.67106388888889,12.554772222222223,2017-09,2017,9,autumn,Wednesday,Cloudy
2017-09-14,53,72,5.4,2.9,3.6,0.0,11.626858333333335,12.510158333333333,2017-09,2017,9,autumn,Thursday,Drizzle
2017-09-15,3,62,7.1,4.6,0.0,0.0,11.582494444444446,12.465466666666666,2017-09,2017,9,autumn,Friday,Cloudy
2017-09-16,51,70,7.9,5.7,0.1,0.0,10.448875,12.420719444444444,2017-09,2017,9,autumn,Saturday,Light Drizzle
2017-09-17,63,87,6.4,4.6,5.2,0.0,7.215255555555555,12.375944444444444,2017-09,2017,9,autumn,Sunday,Rain
2017-09-18,73,92,4.7,2.5,8.6,0.56,9.199452777777777,12.331169444444445,2017-09,2017,9,autumn,Monday,Snow
2017-09-19,73,79,5.3,3.0,1.8,0.42,10.608919444444444,12.286419444444444,2017-09,2017,9,autumn,Tuesday,Snow
2017-09-20,53,66,7.3,5.0,1.1,0.0,10.863422222222223,12.241722222222222,2017-09,2017,9,autumn,Wednesday,Drizzle
2017-09-21,55,84,5.1,2.8,3.7,0.0,9.014619444444445,12.197102777777777,2017-09,2017,9,autumn,Thursday,Heavy Drizzle
2017-09-22,53,68,6.2,3.6,0.8,0.0,11.264633333333334,12.15258611111111,2017-09,2017,9,autumn,Friday,Drizzle
2017-09-23,51,79,5.0,2.5,1.9,0.0,11.044602777777778,12.108202777777777,2017-09,2017,9,autumn,Saturday,Light Drizzle
2017-09-24,71,64,5.1,2.1,0.9,0.42,9.514830555555555,12.063975,2017-09,2017,9,autumn,Sunday,Light Snow
2017-09-25,73,67,2.6,-0.6,0.0,0.7,7.289255555555555,12.019930555555556,2017-09,2017,9,autumn,Monday,Snow
2017-09-26,3,61,4.7,1.7,0.0,0.0,10.593486111111112,11.975999999999999,2017-09,2017,9,autumn,Tuesday,Cloudy
2017-09-27,71,67,4.1,1.1,0.7,0.14,10.855930555555554,11.931886111111112,2017-09,2017,9,autumn,Wednesday,Light Snow
2017-09-28,75,76,4.6,2.0,0.5,3.71,9.404880555555556,11.887597222222222,2017-09,2017,9,autumn,Thursday,Heavy Snow
2017-09-29,75,93,-0.1,-3.0,2.1,15.12,3.5264055555555553,11.84316111111111,2017-09,2017,9,autumn,Friday,Heavy Snow
2017-09-30,73,67,-4.4,-8.3,0.1,0.91,7.569016666666666,11.798605555555556,2017-09,2017,9,autumn,Saturday,Snow
2017-10-01,3,71,-1.3,-4.7,0.0,0.0,10.570830555555554,11.753961111111112,2017-10,2017,10,autumn,Sunday,Cloudy
2017-10-02,73,67,2.8,-0.2,0.2,1.89,7.021030555555555,11.709255555555556,2017-10,2017,10,autumn,Monday,Snow
2017-10-03,75,84,1.0,-2.0,2.9,5.67,2.586141666666667,11.664516666666668,2017-10,2017,10,autumn,Tuesday,Heavy Snow
2017-10-04,75,97,-1.5,-4.4,0.0,28.35,0.0,11.619775,2017-10,2017,10,autumn,Wednesday,Heavy Snow
2017-10-05,75,94,-1.9,-4.9,0.0,19.32,0.0,11.575061111111111,2017-10,2017,10,autumn,Thursday,Heavy Snow
2017-10-06,75,94,-0.1,-2.7,0.4,7.42,4.283930555555555,11.530402777777777,2017-10,2017,10,autumn,Friday,Heavy Snow
2017-10-07,71,91,-2.5,-5.5,0.0,0.21,6.438930555555556,11.485827777777779,2017-10,2017,10,autumn,Saturday,Light Snow
2017-10-08,0,49,-2.5,-6.7,0.0,0.0,10.281794444444444,11.441369444444444,2017-10,2017,10,autumn,Sunday,Sunny
2017-10-09,0,51,0.1,-4.0,0.0,0.0,10.247391666666667,11.397058333333334,2017-10,2017,10,autumn,Monday,Sunny
2017-10-10,0,48,0.4,-3.5,0.0,0.0,10.214297222222223,11.35292222222222,2017-10,2017,10,autumn,Tuesday,Sunny
2017-10-11,0,57,1.1,-2.5,0.0,0.0,10.155027777777777,11.308994444444444,2017-10,2017,10,autumn,Wednesday,Sunny
2017-10-12,0,68,-0.0,-3.3,0.0,0.0,10.125783333333333,11.265305555555555,2017-10,2017,10,autumn,Thursday,Sunny
2017-10-13,0,65,0.2,-3.2,0.0,0.0,10.12368611111111,11.221886111111111,2017-10,2017,10,autumn,Friday,Sunny
2017-10-14,75,83,-0.5,-3.6,0.1,1.33,10.051311111111112,11.178769444444445,2017-10,2017,10,autumn,Saturday,Heavy Snow
2017-10-15,1,68,0.2,-3.3,0.0,0.0,10.024736111111112,11.135991666666667,2017-10,2017,10,autumn,Sunday,Mainly Sunny
2017-10-16,73,75,0.6,-2.7,0.3,0.84,9.998111111111111,11.093472222222223,2017-10,2017,10,autumn,Monday,Snow
2017-10-17,3,65,0.9,-2.7,0.0,0.0,9.92933611111111,11.050888888888888,2017-10,2017,10,autumn,Tuesday,Cloudy
2017-10-18,73,92,-5.0,-8.4,0.0,4.2,6.407355555555555,11.008249999999999,2017-10,2017,10,autumn,Wednesday,Snow
2017-10-19,2,81,-5.9,-9.9,0.0,0.0,9.879347222222222,10.965586111111111,2017-10,2017,10,autumn,Thursday,Partly Cloudy
2017-10-20,2,48,-1.4,-5.9,0.0,0.0,9.837113888888888,10.922933333333333,2017-10,2017,10,autumn,Friday,Partly Cloudy
2017-10-21,3,69,-1.3,-4.7,0.0,0.0,9.801541666666667,10.880327777777778,2017-10,2017,10,autumn,Saturday,Cloudy
2017-10-22,3,63,-2.3,-6.0,0.0,0.0,9.776627777777778,10.837802777777776,2017-10,2017,10,autumn,Sunday,Cloudy
2017-10-23,73,75,-0.4,-3.5,0.1,2.31,8.598419444444446,10.795397222222222,2017-10,2017,10,autumn,Monday,Snow
2017-10-24,73,83,-5.0,-8.7,0.0,0.98,4.914463888888889,10.75315,2017-10,2017,10,autumn,Tuesday,Snow
2017-10-25,3,66,-2.1,-5.6,0.0,0.0,9.70308611111111,10.711094444444445,2017-10,2017,10,autumn,Wednesday,Cloudy
2017-10-26,3,64,-2.8,-6.6,0.0,0.0,9.679069444444444,10.669272222222222,2017-10,2017,10,autumn,Thursday,Cloudy
2017-10-27,3,51,-1.0,-4.8,0.0,0.0,8.896988888888888,10.627719444444445,2017-10,2017,10,autumn,Friday,Cloudy
2017-10-28,3,65,-2.4,-6.3,0.0,0.0,8.638430555555555,10.586475,2017-10,2017,10,autumn,Saturday,Cloudy
2017-10-29,3,60,-0.7,-4.5,0.0,0.0,9.289638888888888,10.545580555555555,2017-10,2017,10,autumn,Sunday,Cloudy
2017-10-30,2,63,0.2,-3.6,0.0,0.0,9.562877777777778,10.505080555555557,2017-10,2017,10,autumn,Monday,Partly Cloudy
2017-10-31,3,63,1.7,-1.8,0.0,0.0,8.111152777777779,10.46501388888889,2017-10,2017,10,autumn,Tuesday,Cloudy
2017-11-01,2,63,0.3,-3.4,0.0,0.0,9.477627777777778,10.425422222222222,2017-11,2017,11,autumn,Wednesday,Partly Cloudy
2017-11-02,2,57,0.7,-3.1,0.0,0.0,9.435722222222221,10.386355555555555,2017-11,2017,11,autumn,Thursday,Partly Cloudy
2017-11-03,3,68,0.3,-2.9,0.0,0.0,8.09698888888889,10.347852777777776,2017-11,2017,11,autumn,Friday,Cloudy
2017-11-04,75,91,-1.9,-5.1,0.0,11.41,1.3717861111111112,10.309958333333332,2017-11,2017,11,autumn,Saturday,Heavy Snow
2017-11-05,73,79,0.2,-3.2,0.2,2.87,2.7854194444444444,10.272602777777779,2017-11,2017,11,autumn,Sunday,Snow
2017-11-06,75,90,0.1,-2.7,0.6,7.28,6.643383333333333,10.235441666666667,2017-11,2017,11,autumn,Monday,Heavy Snow
2017-11-07,75,87,-2.8,-6.1,0.0,7.07,2.6142333333333334,10.198483333333334,2017-11,2017,11,autumn,Tuesday,Heavy Snow
2017-11-08,73,79,-3.4,-7.0,0.0,1.12,8.203155555555556,10.161766666666667,2017-11,2017,11,autumn,Wednesday,Snow
2017-11-09,75,92,-3.6,-6.7,0.0,20.65,1.453175,10.125333333333332,2017-11,2017,11,autumn,Thursday,Heavy Snow
2017-11-10,73,90,-4.3,-7.7,0.0,0.91,3.663936111111111,10.08922222222222,2017-11,2017,11,autumn,Friday,Snow
2017-11-11,0,45,-5.7,-10.3,0.0,0.0,9.003594444444444,10.053480555555556,2017-11,2017,11,autumn,Saturday,Sunny
2017-11-12,2,38,-4.3,-9.0,0.0,0.0,8.920572222222223,10.018149999999999,2017-11,2017,11,autumn,Sunday,Partly Cloudy
2017-11-13,3,51,-4.7,-8.7,0.0,0.0,8.682638888888889,9.983272222222222,2017-11,2017,11,autumn,Monday,Cloudy
2017-11-14,71,78,-5.6,-9.1,0.0,0.14,8.0,9.948891666666666,2017-11,2017,11,autumn,Tuesday,Light Snow
2017-11-15,71,92,-4.8,-8.1,0.0,1.89,4.000891666666666,9.915055555555554,2017-11,2017,11,autumn,Wednesday,Light Snow
2017-11-16,71,86,-8.8,-12.7,0.0,0.07,8.358086111111112,9.88181111111111,2017-11,2017,11,autumn,Thursday,Light Snow
2017-11-17,0,40,-11.1,-15.9,0.0,0.0,8.76308888888889,9.849202777777776,2017-11,2017,11,autumn,Friday,Sunny
2017-11-18,71,67,-8.1,-12.2,0.1,0.77,8.164830555555556,9.817280555555556,2017-11,2017,11,autumn,Saturday,Light Snow
2017-11-19,71,68,-12.3,-16.8,0.0,0.07,7.783552777777778,9.786091666666668,2017-11,2017,11,autumn,Sunday,Light Snow
2017-11-20,1,37,-11.0,-15.9,0.0,0.0,8.625555555555556,9.755686111111112,2017-11,2017,11,autumn,Monday,Mainly Sunny
2017-11-21,0,32,-10.6,-15.7,0.0,0.0,8.602483333333334,9.726116666666666,2017-11,2017,11,autumn,Tuesday,Sunny
2017-11-22,0,42,-11.1,-16.5,0.0,0.0,8.561733333333335,9.697427777777778,2017-11,2017,11,autumn,Wednesday,Sunny
2017-11-23,3,34,-8.9,-14.1,0.0,0.0,8.540052777777777,9.669677777777776,2017-11,2017,11,autumn,Thursday,Cloudy
2017-11-24,3,35,-7.6,-12.5,0.0,0.0,8.457038888888889,9.642911111111111,2017-11,2017,11,autumn,Friday,Cloudy
2017-11-25,73,45,-6.4,-10.9,0.0,1.26,8.01305,9.617088888888889,2017-11,2017,11,autumn,Saturday,Snow
2017-11-26,75,80,-8.5,-12.4,0.0,4.83,8.247547222222222,9.591919444444445,2017-11,2017,11,autumn,Sunday,Heavy Snow
2017-11-27,1,59,-10.8,-15.4,0.0,0.0,8.427244444444446,9.567411111111111,2017-11,2017,11,autumn,Monday,Mainly Sunny
2017-11-28,3,46,-9.2,-14.0,0.0,0.0,8.207530555555556,9.543594444444444,2017-11,2017,11,autumn,Tuesday,Cloudy
2017-11-29,71,71,-9.7,-14.0,0.0,0.14,8.291961111111112,9.520505555555555,2017-11,2017,11,autumn,Wednesday,Light Snow
2017-11-30,73,57,-9.0,-13.2,0.0,0.21,8.0,9.498175,2017-11,2017,11,autumn,Thursday,Snow
2017-12-01,73,58,-8.6,-12.7,0.0,1.05,7.1922749999999995,9.476633333333332,2017-12,2017,12,winter,Friday,Snow
2017-12-02,73,86,-12.6,-16.7,0.1,0.84,4.444766666666666,9.455916666666667,2017-12,2017,12,winter,Saturday,Snow
2017-12-03,71,84,-13.2,-17.3,0.0,0.77,5.2541722222222225,9.436055555555557,2017-12,2017,12,winter,Sunday,Light Snow
2017-12-04,3,75,-15.4,-19.7,0.0,0.0,8.079752777777777,9.417088888888888,2017-12,2017,12,winter,Monday,Cloudy
2017-12-05,3,67,-17.6,-22.2,0.0,0.0,8.021138888888888,9.399041666666667,2017-12,2017,12,winter,Tuesday,Cloudy
2017-12-06,71,69,-15.8,-20.4,0.0,0.14,8.184152777777777,9.381952777777778,2017-12,2017,12,winter,Wednesday,Light Snow
2017-12-07,3,30,-10.6,-16.0,0.0,0.0,8.021575,9.365855555555555,2017-12,2017,12,winter,Thursday,Cloudy
2017-12-08,3,40,-6.5,-11.4,0.0,0.0,7.5519388888888885,9.350780555555556,2017-12,2017,12,winter,Friday,Cloudy
2017-12-09,73,81,-12.0,-16.1,0.0,0.77,6.978208333333333,9.33676111111111,2017-12,2017,12,winter,Saturday,Snow
2017-12-10,2,61,-12.3,-16.8,0.0,0.0,7.814827777777778,9.32383611111111,2017-12,2017,12,winter,Sunday,Partly Cloudy
2017-12-11,3,47,-10.2,-14.4,0.0,0.0,8.021513888888888,9.312030555555555,2017-12,2017,12,winter,Monday,Cloudy
2017-12-12,3,81,-13.0,-17.1,0.0,0.0,6.984966666666667,9.301380555555555,2017-12,2017,12,winter,Tuesday,Cloudy
2017-12-13,3,74,-13.0,-17.3,0.0,0.0,8.0,9.291916666666667,2017-12,2017,12,winter,Wednesday,Cloudy
2017-12-14,3,58,-12.6,-17.4,0.0,0.0,8.0,9.283672222222222,2017-12,2017,12,winter,Thursday,Cloudy
2017-12-15,3,59,-15.8,-21.0,0.0,0.0,8.012255555555555,9.276641666666668,2017-12,2017,12,winter,Friday,Cloudy
2017-12-16,71,51,-13.4,-18.4,0.0,0.07,8.0,9.270730555555556,2017-12,2017,12,winter,Saturday,Light Snow
2017-12-17,3,46,-11.1,-16.1,0.0,0.0,7.277324999999999,9.265930555555554,2017-12,2017,12,winter,Sunday,Cloudy
2017-12-18,71,52,-10.5,-15.4,0.0,0.07,4.674066666666667,9.262236111111111,2017-12,2017,12,winter,Monday,Light Snow
2017-12-19,75,46,-7.3,-12.0,0.0,1.96,5.268958333333333,9.259647222222224,2017-12,2017,12,winter,Tuesday,Heavy Snow
2017-12-20,3,55,-7.2,-11.3,0.0,0.0,8.0,9.25816111111111,2017-12,2017,12,winter,Wednesday,Cloudy
2017-12-21,73,84,-7.5,-11.2,0.0,5.81,1.5436694444444445,9.257769444444445,2017-12,2017,12,winter,Thursday,Snow
2017-12-22,3,66,-9.5,-14.0,0.0,0.0,8.058161111111112,9.258477777777777,2017-12,2017,12,winter,Friday,Cloudy
2017-12-23,71,66,-10.6,-15.1,0.0,0.49,0.605325,9.260272222222223,2017-12,2017,12,winter,Saturday,Light Snow
2017-12-24,73,40,-8.0,-12.9,0.0,0.49,8.079433333333332,9.263152777777778,2017-12,2017,12,winter,Sunday,Snow
2017-12-25,75,68,-5.4,-9.6,0.0,7.63,3.2115555555555555,9.267111111111111,2017-12,2017,12,winter,Monday,Heavy Snow
2017-12-26,75,89,-8.6,-12.4,0.1,17.99,1.8749916666666668,9.272144444444445,2017-12,2017,12,winter,Tuesday,Heavy Snow
2017-12-27,75,70,-16.2,-20.6,0.0,2.1,1.3037083333333335,9.278244444444445,2017-12,2017,12,winter,Wednesday,Heavy Snow
2017-12-28,1,49,-15.2,-20.4,0.0,0.0,8.133469444444446,9.285402777777778,2017-12,2017,12,winter,Thursday,Mainly Sunny
2017-12-29,0,34,-14.9,-20.4,0.0,0.0,8.180211111111111,9.29361388888889,2017-12,2017,12,winter,Friday,Sunny
2017-12-30,3,18,-9.8,-14.9,0.0,0.0,8.208086111111111,9.302866666666667,2017-12,2017,12,winter,Saturday,Cloudy
2017-12-31,3,20,-9.7,-14.4,0.0,0.0,7.371761111111111,9.313155555555555,2017-12,2017,12,winter,Sunday,Cloudy
2018-01-01,2,33,-13.4,-18.2,0.0,0.0,8.223669444444445,9.324469444444443,2018-01,2018,1,winter,Monday,Partly Cloudy
2018-01-02,1,26,-16.1,-21.5,0.0,0.0,8.28453888888889,9.336802777777777,2018-01,2018,1,winter,Tuesday,Mainly Sunny
2018-01-03,71,23,-8.6,-13.1,0.0,0.42,6.659072222222222,9.350138888888889,2018-01,2018,1,winter,Wednesday,Light Snow
2018-01-04,73,82,-10.5,-14.4,0.0,2.31,3.1418888888888885,9.364527777777779,2018-01,2018,1,winter,Thursday,Snow
2018-01-05,71,80,-12.5,-16.8,0.0,0.14,8.001594444444445,9.380119444444444,2018-01,2018,1,winter,Friday,Light Snow
2018-01-06,71,61,-12.8,-17.3,0.0,0.07,8.345738888888889,9.396880555555555,2018-01,2018,1,winter,Saturday,Light Snow
2018-01-07,71,64,-12.9,-17.5,0.0,0.21,5.888366666666666,9.414772222222222,2018-01,2018,1,winter,Sunday,Light Snow
2018-01-08,3,59,-13.3,-17.8,0.0,0.0,8.380041666666667,9.433755555555555,2018-01,2018,1,winter,Monday,Cloudy
2018-01-09,73,50,-12.3,-17.2,0.0,0.35,8.397977777777777,9.453788888888889,2018-01,2018,1,winter,Tuesday,Snow
2018-01-10,3,47,-9.9,-14.5,0.0,0.0,8.009427777777777,9.474827777777778,2018-01,2018,1,winter,Wednesday,Cloudy
2018-01-11,73,88,-13.7,-17.7,0.0,2.1,5.131119444444444,9.496833333333333,2018-01,2018,1,winter,Thursday,Snow
2018-01-12,73,76,-10.6,-14.7,0.0,2.24,1.8835499999999998,9.519766666666667,2018-01,2018,1,winter,Friday,Snow
2018-01-13,75,90,-8.6,-12.3,0.0,16.03,0.0,9.543583333333334,2018-01,2018,1,winter,Saturday,Heavy Snow
2018-01-14,75,91,-9.2,-12.9,0.1,15.12,0.0,9.568244444444444,2018-01,2018,1,winter,Sunday,Heavy Snow
2018-01-15,73,83,-8.4,-12.1,0.0,3.01,0.04150555555555555,9.59371111111111,2018-01,2018,1,winter,Monday,Snow
2018-01-16,73,86,-9.1,-12.7,0.0,1.82,3.7112944444444445,9.619941666666668,2018-01,2018,1,winter,Tuesday,Snow
2018-01-17,71,85,-12.8,-17.1,0.0,0.49,4.640708333333333,9.646897222222222,2018-01,2018,1,winter,Wednesday,Light Snow
2018-01-18,71,50,-10.5,-15.3,0.0,0.35,8.552063888888888,9.674538888888888,2018-01,2018,1,winter,Thursday,Light Snow
2018-01-19,71,61,-9.4,-13.7,0.1,1.19,4.951847222222223,9.702827777777777,2018-01,2018,1,winter,Friday,Light Snow
2018-01-20,0,40,-9.9,-14.9,0.0,0.0,8.653163888888889,9.731727777777778,2018-01,2018,1,winter,Saturday,Sunny
2018-01-21,0,23,-8.2,-13.1,0.0,0.0,8.676472222222221,9.7612,2018-01,2018,1,winter,Sunday,Sunny
2018-01-22,3,44,-12.0,-16.4,0.0,0.0,8.659419444444444,9.791208333333334,2018-01,2018,1,winter,Monday,Cloudy
2018-01-23,71,62,-11.0,-15.1,0.1,0.14,8.23411111111111,9.821716666666667,2018-01,2018,1,winter,Tuesday,Light Snow
2018-01-24,73,52,-9.5,-13.8,0.0,1.47,8.540386111111111,9.852797222222222,2018-01,2018,1,winter,Wednesday,Snow
2018-01-25,75,91,-10.7,-14.5,0.1,13.37,0.0,9.88476111111111,2018-01,2018,1,winter,Thursday,Heavy Snow
2018-01-26,75,90,-12.7,-16.8,0.1,3.64,0.0,9.91758611111111,2018-01,2018,1,winter,Friday,Heavy Snow
2018-01-27,73,79,-15.9,-20.1,0.0,2.73,3.0207333333333333,9.951216666666665,2018-01,2018,1,winter,Saturday,Snow
2018-01-28,71,70,-16.4,-20.8,0.1,1.26,2.1405499999999997,9.985605555555555,2018-01,2018,1,winter,Sunday,Light Snow
2018-01-29,73,59,-12.2,-17.1,0.0,0.84,6.270113888888889,10.020694444444445,2018-01,2018,1,winter,Monday,Snow
2018-01-30,71,60,-14.4,-19.4,0.0,0.07,8.174716666666667,10.056441666666668,2018-01,2018,1,winter,Tuesday,Light Snow
2018-01-31,71,56,-11.1,-15.5,0.0,0.21,7.0,10.092794444444444,2018-01,2018,1,winter,Wednesday,Light Snow
2018-02-01,2,64,-12.1,-16.8,0.0,0.0,9.002175000000001,10.129708333333333,2018-02,2018,2,winter,Thursday,Partly Cloudy
2018-02-02,71,58,-13.7,-18.1,0.0,0.14,8.301341666666668,10.167130555555556,2018-02,2018,2,winter,Friday,Light Snow
2018-02-03,71,83,-16.5,-20.8,0.0,0.63,8.068472222222223,10.205016666666666,2018-02,2018,2,winter,Saturday,Light Snow
2018-02-04,3,39,-14.1,-19.1,0.0,0.0,9.104944444444445,10.243325,2018-02,2018,2,winter,Sunday,Cloudy
2018-02-05,3,39,-11.7,-16.1,0.0,0.0,8.032794444444445,10.282005555555555,2018-02,2018,2,winter,Monday,Cloudy
2018-02-06,73,80,-14.9,-19.2,0.0,4.69,0.2559138888888889,10.321019444444444,2018-02,2018,2,winter,Tuesday,Snow
2018-02-07,73,73,-16.1,-20.4,0.0,1.68,4.770444444444444,10.360322222222223,2018-02,2018,2,winter,Wednesday,Snow
2018-02-08,0,44,-16.4,-21.4,0.0,0.0,9.431458333333333,10.399875000000002,2018-02,2018,2,winter,Thursday,Sunny
2018-02-09,2,45,-15.3,-20.8,0.0,0.0,9.452252777777778,10.439630555555555,2018-02,2018,2,winter,Friday,Partly Cloudy
2018-02-10,3,52,-14.5,-19.7,0.0,0.0,9.447536111111111,10.479552777777778,2018-02,2018,2,winter,Saturday,Cloudy
2018-02-11,3,47,-11.7,-16.7,0.0,0.0,9.244469444444443,10.519602777777777,2018-02,2018,2,winter,Sunday,Cloudy
